when,module,battery,wetness,rain,temperature
2017-05-05 03:18:05.309,5,5.02608394622803,366,1,28.25
2017-05-05 03:47:52.820,5,5.02608394622803,391,1,28.125
2017-05-05 04:17:40.037,5,5.02608394622803,523,0,28
2017-05-05 04:47:27.104,5,5.02608394622803,612,0,27.875
2017-05-05 05:17:14.124,5,5.02608394622803,417,1,27.75
2017-05-05 05:47:01.039,5,5.02608394622803,401,1,27.625
2017-05-05 06:16:47.924,5,5.02608394622803,382,1,27.5625
2017-05-05 06:46:34.852,5,5.02608394622803,331,1,27.5
2017-05-05 07:16:21.879,5,5.02608394622803,323,1,27.4375
2017-05-05 07:46:09.081,5,5.02608394622803,401,1,27.375
2017-05-05 08:15:56.230,5,5.02608394622803,344,1,27.3125
2017-05-05 08:45:43.337,5,5.02608394622803,348,1,27.25
2017-05-05 09:15:31.588,5,5.02608394622803,394,1,27.1875
2017-05-05 09:45:23.427,5,5.02608394622803,278,1,27.125
2017-05-05 10:15:19.063,5,5.02608394622803,217,1,27.0625
2017-05-05 10:45:13.569,5,5.02608394622803,215,1,27.0625
2017-05-05 11:15:10.450,5,5.02608394622803,199,1,27.125
2017-05-05 11:45:11.310,5,5.02608394622803,225,1,27.125
2017-05-05 12:15:13.267,5,5.02608394622803,195,1,27.1875
2017-05-05 12:45:16.374,5,5.02608394622803,218,1,27.375
2017-05-05 13:15:20.766,5,5.02608394622803,1009,0,27.5
2017-05-05 13:45:25.790,5,5.02608394622803,1023,0,27.6875
2017-05-05 14:15:31.769,5,5.02608394622803,1023,0,27.875
2017-05-05 14:45:38.743,5,5.02608394622803,1023,0,28.125
2017-05-05 15:15:48.970,5,5.02608394622803,1023,0,28.3125
2017-05-05 15:45:57.244,5,5.02608394622803,1023,0,28.5625
2017-05-05 16:16:06.093,5,5.02608394622803,1023,0,28.8125
2017-05-05 16:46:13.675,5,5.02608394622803,1023,0,29.0625
2017-05-05 17:16:19.397,5,5.02608394622803,1023,0,29.25
2017-05-05 17:46:22.722,5,5.02608394622803,1023,0,29.4375
2017-05-05 18:16:22.667,5,5.02608394622803,1023,0,29.5625
2017-05-05 18:46:21.403,5,5.02608394622803,1023,0,29.6875
2017-05-05 19:16:16.882,5,5.02608394622803,1023,0,29.75
2017-05-05 19:46:11.441,5,5.02608394622803,1023,0,29.8125
2017-05-05 20:16:03.945,5,5.02608394622803,1023,0,29.8125
2017-05-05 20:45:54.146,5,5.02608394622803,1023,0,29.75
2017-05-05 21:15:42.879,5,5.02608394622803,1023,0,29.6875
2017-05-05 21:45:30.914,5,5.02608394622803,1021,0,29.625
2017-05-05 22:15:18.471,5,5.02608394622803,880,0,29.5
2017-05-05 22:45:05.675,5,5.02608394622803,904,0,29.375
2017-05-05 23:14:52.689,5,5.02608394622803,931,0,29.25
2017-05-05 23:44:39.291,5,5.02608394622803,998,0,29.125
2017-05-06 00:14:25.619,5,5.02608394622803,1012,0,29
2017-05-06 00:44:11.722,5,5.02608394622803,1010,0,28.875
2017-05-06 01:13:57.496,5,5.02608394622803,989,0,28.75
2017-05-06 01:43:43.060,5,5.02608394622803,943,0,28.625
2017-05-06 02:13:28.575,5,5.02608394622803,908,0,28.5
2017-05-06 02:43:14.453,5,5.02608394622803,656,0,28.375
2017-05-06 03:13:00.238,5,5.02608394622803,481,0,28.25
2017-05-06 03:42:45.870,5,5.02608394622803,439,1,28.1875
2017-05-06 04:12:31.317,5,5.02608394622803,431,1,28.0625
2017-05-06 04:42:16.534,5,5.02608394622803,426,1,27.9375
2017-05-06 05:12:01.793,5,5.02608394622803,423,1,27.8125
2017-05-06 05:41:47.231,5,5.02608394622803,371,1,27.6875
2017-05-06 06:11:32.873,5,5.02608394622803,415,1,27.625
2017-05-06 06:41:18.595,5,5.02608394622803,416,1,27.5625
2017-05-06 07:11:04.288,5,5.02608394622803,430,1,27.4375
2017-05-06 07:40:50.021,5,5.02608394622803,471,0,27.3125
2017-05-06 08:10:35.687,5,5.02608394622803,472,0,27.25
2017-05-06 08:40:21.020,5,5.02608394622803,244,1,27.1875
2017-05-06 09:10:06.479,5,5.02608394622803,228,1,27.125
2017-05-06 09:39:52.929,5,5.02608394622803,221,1,27.0625
2017-05-06 10:09:43.789,5,5.02608394622803,226,1,26.9375
2017-05-06 10:39:40.217,5,5.02608394622803,1023,0,26.875
2017-05-06 11:09:41.356,5,5.02608394622803,1023,0,26.875
2017-05-06 11:39:44.165,5,5.02608394622803,1023,0,26.875
2017-05-06 12:09:49.178,5,5.02608394622803,1023,0,27
2017-05-06 12:39:53.197,5,5.02608394622803,1023,0,27.125
2017-05-06 13:09:58.135,5,5.02608394622803,1023,0,27.3125
2017-05-06 13:40:03.866,5,5.02608394622803,1023,0,27.5
2017-05-06 14:10:12.773,5,5.02608394622803,1023,0,27.75
2017-05-06 14:40:19.572,5,5.02608394622803,1023,0,28
2017-05-06 15:10:25.915,5,5.02608394622803,1023,0,28.3125
2017-05-06 15:40:33.556,5,5.02608394622803,1023,0,28.5625
2017-05-06 16:12:02.265,5,5.02608394622803,1023,0,28.875
2017-05-06 16:41:54.645,5,5.02608394622803,1023,0,29.1875
2017-05-06 17:11:44.722,5,5.02608394622803,1023,0,29.4375
2017-05-06 17:41:33.852,5,5.02608394622803,1023,0,29.6875
2017-05-06 18:11:20.461,5,5.02608394622803,1023,0,29.875
2017-05-06 18:41:03.911,5,5.02608394622803,1023,0,30
2017-05-06 19:10:45.248,5,5.02608394622803,1023,0,30.125
2017-05-06 19:40:25.734,5,5.02608394622803,1023,0,30.1875
2017-05-06 20:10:04.476,5,5.02608394622803,1023,0,30.1875
2017-05-06 20:39:40.829,5,5.02608394622803,1023,0,30.1875
2017-05-06 21:09:15.546,5,5.02608394622803,1023,0,30.125
2017-05-06 21:38:49.596,5,5.02608394622803,1023,0,30.0625
2017-05-06 22:08:23.119,5,5.02608394622803,1023,0,29.9375
2017-05-06 22:37:56.479,5,5.02608394622803,1023,0,29.875
2017-05-06 23:07:29.574,5,5.02608394622803,1022,0,29.75
2017-05-06 23:37:02.647,5,5.02608394622803,1023,0,29.625
2017-05-07 00:06:35.673,5,5.02608394622803,1023,0,29.5
2017-05-07 00:36:08.901,5,5.02608394622803,1023,0,29.4375
2017-05-07 01:05:42.509,5,5.02608394622803,1023,0,29.3125
2017-05-07 01:35:15.845,5,5.00364685058594,1023,0,29.1875
2017-05-07 02:04:49.035,5,5.00364685058594,1023,0,29.0625
2017-05-07 02:34:22.249,5,5.00364685058594,1023,0,28.9375
2017-05-07 03:03:55.258,5,5.00364685058594,1023,0,28.875
2017-05-07 03:33:27.820,5,5.00364685058594,1023,0,28.8125
2017-05-07 04:03:00.511,5,5.00364685058594,1023,0,28.6875
2017-05-07 04:32:32.951,5,4.98140811920166,1023,0,28.625
2017-05-07 05:02:05.294,5,4.98140811920166,1021,0,28.5
2017-05-07 05:31:37.487,5,4.98140811920166,1020,0,28.4375
2017-05-07 06:01:09.782,5,4.98140811920166,1005,0,28.375
2017-05-07 06:30:42.194,5,4.98140811920166,950,0,28.25
2017-05-07 07:00:14.560,5,4.95936632156372,1011,0,28.1875
2017-05-07 07:29:46.824,5,4.95936632156372,1006,0,28.125
2017-05-07 07:59:18.919,5,4.95936632156372,1000,0,28.0625
2017-05-07 08:28:51.043,5,4.95936632156372,891,0,28
2017-05-07 08:58:23.225,5,4.95936632156372,902,0,27.9375
2017-05-07 09:27:56.068,5,4.95936632156372,928,0,27.875
2017-05-07 09:57:30.169,5,4.95936632156372,922,0,27.8125
2017-05-07 10:27:07.586,5,4.98140811920166,1023,0,27.75
2017-05-07 10:56:50.576,5,4.98140811920166,1023,0,27.6875
2017-05-07 11:26:34.495,5,5.00364685058594,1023,0,27.6875
2017-05-07 11:56:23.223,5,5.00364685058594,1023,0,27.6875
2017-05-07 12:26:08.449,5,5.00364685058594,1023,0,27.75
2017-05-07 12:55:56.404,5,5.00364685058594,1023,0,27.875
2017-05-07 13:25:46.088,5,5.02608394622803,1023,0,28
2017-05-07 13:55:37.909,5,5.02608394622803,1023,0,28.1875
2017-05-07 14:25:31.683,5,5.02608394622803,1023,0,28.4375
2017-05-07 14:55:21.830,5,5.00364685058594,373,1,28.6875
2017-05-07 15:25:02.078,5,5.00364685058594,496,0,29
2017-05-07 15:54:43.995,5,5.00364685058594,571,0,29.25
2017-05-07 16:24:28.190,5,4.98140811920166,464,0,29.375
2017-05-07 16:54:07.201,5,4.98140811920166,567,0,29.5
2017-05-07 17:23:50.794,5,4.98140811920166,804,0,29.625
2017-05-07 17:53:35.231,5,4.98140811920166,976,0,29.625
2017-05-07 18:23:19.380,5,4.98140811920166,637,0,29.6875
2017-05-07 18:53:03.051,5,4.95936632156372,463,0,29.6875
2017-05-07 19:22:44.626,5,4.95936632156372,1023,0,29.6875
2017-05-07 19:52:24.347,5,4.95936632156372,1023,0,29.6875
2017-05-07 20:22:01.148,5,4.95936632156372,1023,0,29.6875
2017-05-07 20:51:36.301,5,4.93751859664917,1023,0,29.6875
2017-05-07 21:21:10.719,5,4.93751859664917,1023,0,29.625
2017-05-07 21:50:44.685,5,4.93751859664917,1023,0,29.5625
2017-05-07 22:20:18.401,5,4.91586303710938,1023,0,29.4375
2017-05-07 22:49:51.844,5,4.91586303710938,1023,0,29.375
2017-05-07 23:19:25.221,5,4.91586303710938,1023,0,29.25
2017-05-07 23:48:58.437,5,4.89439630508423,1023,0,29.1875
2017-05-08 00:18:31.483,5,4.89439630508423,1023,0,29.0625
2017-05-08 00:48:04.461,5,4.89439630508423,1023,0,29
2017-05-08 01:17:37.386,5,4.89439630508423,1023,0,28.9375
2017-05-08 01:47:10.442,5,4.89439630508423,1023,0,28.875
2017-05-08 02:16:43.332,5,4.87311697006226,1023,0,28.75
2017-05-08 02:46:16.373,5,4.87311697006226,1023,0,28.6875
2017-05-08 03:15:49.003,5,4.87311697006226,1023,0,28.625
2017-05-08 03:45:21.576,5,4.87311697006226,1023,0,28.5625
2017-05-08 04:14:53.968,5,4.87311697006226,1013,0,28.5
2017-05-08 04:44:26.467,5,4.87311697006226,733,0,28.4375
2017-05-08 05:13:58.769,5,4.8311071395874,448,1,28.375
2017-05-08 05:43:30.779,5,4.85202121734619,601,0,28.3125
2017-05-08 06:13:02.600,5,4.8311071395874,278,1,28.25
2017-05-08 06:42:34.491,5,4.8311071395874,194,1,28.1875
2017-05-08 07:12:06.349,5,4.81037282943726,202,1,28.125
2017-05-08 07:41:38.092,5,4.81037282943726,204,1,28.0625
2017-05-08 08:11:09.731,5,4.81037282943726,192,1,28
2017-05-08 08:40:41.475,5,4.81037282943726,186,1,27.9375
2017-05-08 09:10:13.784,5,4.81037282943726,279,1,27.875
2017-05-08 09:39:47.902,5,4.8311071395874,604,0,27.8125
2017-05-08 10:09:26.408,5,4.85202121734619,830,0,27.75
2017-05-08 10:39:09.342,5,4.85202121734619,1023,0,27.6875
2017-05-08 11:08:47.377,5,4.85202121734619,601,0,27.6875
2017-05-08 11:38:25.729,5,4.8311071395874,360,1,27.75
2017-05-08 12:08:05.963,5,4.8311071395874,299,1,27.8125
2017-05-08 12:37:49.091,5,4.8311071395874,305,1,27.875
2017-05-08 13:07:33.715,5,4.8311071395874,308,1,27.9375
2017-05-08 13:37:12.599,5,4.8311071395874,229,1,28.0625
2017-05-08 14:06:51.969,5,4.8311071395874,233,1,28.1875
2017-05-08 14:36:33.704,5,4.81037282943726,229,1,28.25
2017-05-08 15:06:18.918,5,4.8311071395874,270,1,28.3125
2017-05-08 15:36:03.968,5,4.85202121734619,651,0,28.4375
2017-05-08 16:05:47.466,5,4.85202121734619,1023,0,28.5625
2017-05-08 16:35:29.485,5,4.8311071395874,318,1,28.625
2017-05-08 17:05:05.897,5,4.81037282943726,236,1,28.75
2017-05-08 17:36:13.939,5,4.7898154258728,214,1,28.8125
2017-05-08 18:06:07.356,5,4.7898154258728,229,1,28.8125
2017-05-08 18:36:00.267,5,4.76943302154541,224,1,28.8125
2017-05-08 19:05:52.832,5,4.76943302154541,235,1,28.75
2017-05-08 19:35:45.738,5,4.76943302154541,213,1,28.6875
2017-05-08 20:05:38.637,5,4.76943302154541,224,1,28.6875
2017-05-08 20:35:30.659,5,4.76943302154541,206,1,28.5625
2017-05-08 21:05:22.179,5,4.74922370910645,198,1,28.5
2017-05-08 21:35:13.706,5,4.74922370910645,214,1,28.4375
2017-05-08 22:05:04.831,5,4.74922370910645,205,1,28.375
2017-05-08 22:34:55.675,5,4.74922370910645,214,1,28.3125
2017-05-08 23:04:46.392,5,4.74922370910645,202,1,28.1875
2017-05-08 23:34:36.979,5,4.72918462753296,187,1,28.125
2017-05-09 00:04:27.244,5,4.72918462753296,186,1,28.0625
2017-05-09 00:34:17.379,5,4.72918462753296,184,1,28
2017-05-09 01:04:07.403,5,4.72918462753296,194,1,27.875
2017-05-09 01:33:57.305,5,4.70931434631348,185,1,27.8125
2017-05-09 02:03:47.211,5,4.70931434631348,186,1,27.75
2017-05-09 02:33:37.043,5,4.70931434631348,182,1,27.6875
2017-05-09 03:03:26.755,5,4.70931434631348,189,1,27.5625
2017-05-09 03:33:16.569,5,4.70931434631348,196,1,27.5
2017-05-09 04:03:06.548,5,4.70931434631348,187,1,27.4375
2017-05-09 04:32:57.392,5,4.68961000442505,190,1,27.375
2017-05-09 05:02:46.786,5,4.68961000442505,187,1,27.3125
2017-05-09 05:32:36.728,5,4.68961000442505,169,1,27.25
2017-05-09 06:02:26.354,5,4.68961000442505,192,1,27.1875
2017-05-09 06:32:16.054,5,4.68961000442505,194,1,27.125
2017-05-09 07:02:05.985,5,4.68961000442505,196,1,27.125
2017-05-09 07:31:55.949,5,4.68961000442505,182,1,27.0625
2017-05-09 08:01:45.756,5,4.6700701713562,174,1,27
2017-05-09 08:31:35.342,5,4.6700701713562,176,1,26.9375
2017-05-09 09:01:24.956,5,4.6700701713562,183,1,26.875
2017-05-09 09:31:15.014,5,4.6700701713562,201,1,26.875
2017-05-09 10:01:06.096,5,4.6700701713562,185,1,26.8125
2017-05-09 10:30:58.629,5,4.6700701713562,177,1,26.75
2017-05-09 11:00:51.964,5,4.6700701713562,176,1,26.75
2017-05-09 11:30:46.207,5,4.6700701713562,178,1,26.75
2017-05-09 12:00:39.605,5,4.6700701713562,208,1,26.75
