when,module,battery,wetness,rain,temperature
2017-04-25 20:16:57.196,5,4.03603649139404,1023,0,28.5
2017-04-25 20:17:42.661,5,4.09410953521729,1023,0,28.5
2017-04-25 20:18:28.101,5,4.00761413574219,1023,0,28.5
2017-04-25 20:19:15.069,5,4.00761413574219,1023,0,28.5
2017-04-25 20:20:00.520,5,4.0217752456665,1023,0,28.5
2017-04-25 20:20:45.957,5,4.13877201080322,1023,0,28.5
2017-04-25 20:21:31.408,5,4.0217752456665,1023,0,28.5
2017-04-25 20:22:16.864,5,3.97958874702454,1023,0,28.5
2017-04-25 20:23:02.314,5,4.09410953521729,1023,0,28.5
2017-04-25 20:23:47.750,5,4.06486558914185,1023,0,28.5
2017-04-25 20:24:33.198,5,3.99355220794678,1023,1,28.5
2017-04-25 20:25:18.627,5,4.07943487167358,1023,0,28.5
2017-04-25 20:26:04.067,5,3.99355220794678,1023,0,28.5
2017-04-25 20:26:49.498,5,4.05039978027344,1023,0,28.5
2017-04-25 20:27:34.936,5,4.00761413574219,1023,0,28.5625
2017-04-25 20:28:20.379,5,3.99355220794678,1023,1,28.5625
2017-04-25 20:29:05.806,5,3.97958874702454,1023,0,28.5625
2017-04-25 20:29:51.233,5,4.06486558914185,1023,0,28.5625
2017-04-25 20:31:22.100,5,4.05039978027344,1023,0,28.5625
2017-04-25 20:32:07.536,5,4.00761413574219,1023,0,28.5625
2017-04-25 20:32:52.963,5,4.00761413574219,1023,1,28.5625
2017-04-25 20:33:38.384,5,4.10888957977295,1023,0,28.5625
2017-04-25 20:34:23.805,5,3.99355220794678,1023,0,28.5625
