dateRange,d15cm_fused,d45cm_fused,d75cm_fused,wetness,soil_temperature,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao,vento_rajada,radiacao,precipitacao,EToPM
2017-05-24 14:00:00.000,11.9839318149749,8.57639141649754,21.0806896086058,NaN,27.654647213751,31.5,31.7,30.2,54,59,53,20.9,21.9,20.6,100.28,100.32,100.28,4.1,119,8.1,3.086,0,1.01584687614745
2017-05-24 15:00:00.000,11.9211418761656,8.57395129167803,21.101930502493,NaN,27.654647213751,32.1,32.7,31,48,55,45,19.7,21.4,18.9,100.19,100.28,100.19,3.7,137,6.9,3.05,0,1.03671652857024
2017-05-24 16:00:00.000,11.9173030392225,8.57138590736852,21.1240621865365,NaN,27.654647213751,33,33,31.9,44,49,41,19.2,20.3,17.8,100.08,100.19,100.08,2.7,149,7.8,3.125,0,1.07430095384637
2017-05-24 17:00:00.000,11.968496291735,8.56843847228972,21.1495052361466,NaN,27.654647213751,33,33.5,32.3,43,46,42,18.7,19.9,18.4,100.01,100.08,100.01,2.1,136,6.5,2.839,0,0.981838200051686
2017-05-24 18:00:00.000,12.0708484333177,8.56513745886023,21.1780213059486,NaN,27.654647213751,32.6,33.3,32.2,42,45,42,18.2,19.3,18.2,99.97,100.02,99.97,2.6,158,5.9,2.275,0,0.621721657199084
2017-05-24 19:00:00.000,12.2208268219431,8.56151280794358,21.2093563634458,NaN,27.654647213751,32.1,33.3,31.8,49,50,42,20,20.4,18.3,99.97,99.97,99.95,3.3,92,5.6,1.478,0,0.416197749227805
2017-05-24 20:00:00.000,12.4152152531359,8.55759192834908,21.2432778667985,NaN,27.654647213751,29.3,32.3,29.3,66,66,48,22.3,22.8,19.7,100.02,100.02,99.97,4.3,73,6.5,0.5433,0,0.174627474894479
2017-05-24 21:00:00.000,12.5957027409958,8.55390156452552,21.2799551337034,NaN,27.654647213751,27.1,29.3,27.1,74,74,66,22.2,22.4,22.1,100.08,100.08,100.02,2.6,70,6.8,0.04026,0,0.0527120548165909
2017-05-24 22:00:00.000,12.7444591654446,8.55052713403236,21.3264554253901,NaN,27.654647213751,26.6,27.2,26.6,76,76,74,22.1,22.2,21.8,100.11,100.11,100.07,3.9,103,6.6,0,0,0.0514640885407664
2017-05-24 23:00:00.000,12.863051656963,8.54752111243561,21.3799443715299,NaN,27.654647213751,26.3,26.6,26.2,80,80,76,22.6,22.6,22.1,100.18,100.18,100.11,3,113,6.6,0,0,0.0367325029557336
2017-05-25 00:00:00.000,12.9541293125927,8.54485235708188,21.4398480909089,NaN,27.654647213751,26,26.3,26,80,80,79,22.3,22.6,22.2,100.25,100.25,100.18,2.2,118,5.5,0,0,0.0300408909091374
2017-05-25 01:00:00.000,13.0201164541292,8.54249235900132,21.5056412783778,NaN,27.654647213751,25.9,26,25.8,81,81,80,22.4,22.4,22.1,100.29,100.29,100.25,2.7,109,5.3,0,0,0.0323676679527773
2017-05-25 02:00:00.000,13.0632316445716,8.54041502018121,21.5768430970103,NaN,27.654647213751,25.9,26.2,25.8,81,81,80,22.4,22.6,22.2,100.27,100.29,100.27,2.5,118,7.3,0,0,0.0308713831667821
2017-05-25 03:00:00.000,13.0855050962874,8.53859644967532,21.6530134176549,NaN,27.654647213751,25.3,25.9,25.3,83,83,81,22.2,22.4,22.1,100.24,100.27,100.24,2,119,4.8,0,0,0.0234685454761955
2017-05-25 04:00:00.000,13.0887946069015,8.53701477695585,21.733749376503,NaN,27.654647213751,25.3,25.7,25.2,80,83,80,21.6,22.3,21.6,100.19,100.24,100.19,2.3,118,4.6,0,0,0.0302411303006858
2017-05-25 05:00:00.000,13.0748001474208,8.53564998104994,21.8186822237781,NaN,27.654647213751,25.5,25.9,25.2,76,81,75,20.9,21.8,20.9,100.14,100.19,100.14,2.7,136,5.3,0,0,0.0575356977085037
2017-05-25 06:00:00.000,13.0756076154041,8.53471523969256,21.9361472374192,NaN,27.654647213751,25.1,26.2,25,77,77,71,20.8,21,20.3,100.12,100.14,100.11,2,100,5,0,0,0.0420323361203607
2017-05-25 07:00:00.000,13.2198505467764,8.53599099853269,22.098217804816,NaN,27.654647213751,25.5,25.6,24.9,78,78,77,21.3,21.4,20.7,100.13,100.14,100.12,3,140,6,0,0,0.0576858174182616
2017-05-25 08:00:00.000,13.2609941411102,8.53592198741123,22.2224994160122,NaN,27.654647213751,25.3,25.7,25.3,78,78,77,21.2,21.5,21.2,100.15,100.15,100.12,2,137,6.4,0,0,0.0403895987747242
2017-05-25 09:00:00.000,13.2061515873296,8.53456847794583,22.3117085098527,NaN,27.654647213751,25.3,25.4,24.6,76,78,75,20.8,21.2,20.1,100.19,100.19,100.15,2,127,4.8,0.01045,0,0.0468881130532154
2017-05-25 10:00:00.000,13.0656266570436,8.5320398463309,22.369037366432,NaN,27.654647213751,27.4,27.4,25.3,65,76,65,20.2,20.9,19.9,100.2,100.2,100.18,2.2,147,4.8,0.3702,0,0.175422407124333
2017-05-25 11:00:00.000,12.8683340899447,8.528358188151,22.3966453479904,NaN,27.654647213751,28.6,28.7,27.3,63,65,60,20.8,20.9,19.6,100.28,100.28,100.2,4,131,8.1,1.243,0,0.454297928375292
2017-05-25 12:00:00.000,12.6842068485984,8.52317542966088,22.3943248221001,NaN,27.654647213751,29.7,29.7,28.5,60,64,60,21.2,21.4,20.6,100.3,100.3,100.28,3.5,143,8.6,2.086,0,0.694253060152336
2017-05-25 13:00:00.000,12.5137615183102,8.51684694788091,22.3953691751972,NaN,27.654647213751,30.6,30.6,29.4,57,61,56,21.1,21.6,20.3,100.3,100.32,100.3,3.6,152,7.4,2.68,0,0.878308670942909
2017-05-25 14:00:00.000,12.3555807354417,8.50889496829528,22.3963725851798,NaN,27.654647213751,30.9,32.1,30.5,57,58,54,21.4,22.2,20.6,100.24,100.3,100.24,3.5,127,7.5,2.842,0,0.927110244344463
2017-05-25 15:00:00.000,12.2087018920564,8.49959164353187,22.3997062109872,NaN,27.654647213751,31.6,31.9,30.8,57,59,56,22,22.7,21.3,100.17,100.24,100.17,2.9,109,7,2.128,0,0.732243797659176
2017-05-25 16:00:00.000,12.0806496259626,8.48904310317224,22.4516803683746,NaN,27.654647213751,33,33.3,31.1,51,59,50,21.4,22.7,21,100.1,100.17,100.1,3.4,112,6.4,2.99,0,1.02137453121882
2017-05-25 17:00:00.000,11.9785218434426,8.47688106570849,22.5824674895262,NaN,27.654647213751,32.7,33.3,31.9,49,54,48,20.7,22.2,20.4,100.02,100.1,100.02,3.6,79,6,2.436,0,0.869225148533688
2017-05-25 18:00:00.000,12.1006893003247,8.47533690760974,22.7691444118477,NaN,27.654647213751,32.9,33.5,31.9,50,55,48,21.1,21.9,20.2,99.98,100.02,99.98,3.4,101,6.3,2.061,0,0.539597473727366
2017-05-25 19:00:00.000,12.3260363335455,8.47813221553346,22.8021221308442,NaN,27.654647213751,30.6,33.1,30,67,69,49,23.9,24.3,20.9,100,100,99.97,4.4,71,8.6,1.284,0,0.306000757169227
2017-05-25 20:00:00.000,12.5141245678507,8.48062452954478,22.8666699295777,NaN,27.654647213751,28.9,30.8,28.9,72,72,66,23.4,24.1,23.3,100.04,100.04,100,4.1,81,7.5,0.6139,0,0.169976537429984
2017-05-25 21:00:00.000,12.6712775381573,8.48216312515891,22.9507263267366,NaN,27.654647213751,27.3,28.9,27.3,79,79,72,23.2,23.5,23.1,100.07,100.07,100.04,3.7,88,6.8,0.05492,0,0.0540957080188526
2017-05-25 22:00:00.000,12.8079561726921,8.48393992295903,23.0285094934124,NaN,27.654647213751,26.7,27.3,26.6,80,80,78,22.8,23.2,22.8,100.12,100.12,100.07,3.3,104,5.9,0,0,0.0393072472574197
2017-05-25 23:00:00.000,12.9252533967745,8.4855105109226,23.096271865703,NaN,27.654647213751,26.7,26.7,26.5,78,80,78,22.6,22.9,22.6,100.2,100.2,100.12,3.2,123,5.9,0,0,0.0425040982198076
2017-05-26 00:00:00.000,13.024410187376,8.48697014136294,23.1546234696266,NaN,27.654647213751,26.4,26.7,26.4,81,81,78,22.8,22.8,22.6,100.23,100.24,100.2,2.4,119,6.1,0,0,0.0305577036435119
2017-05-26 01:00:00.000,13.1069810366288,8.48832819849984,23.2043628689676,NaN,27.654647213751,26.4,26.4,26.2,82,82,81,23,23,22.8,100.24,100.24,100.23,2.1,121,4.5,0,0,0.0265360799625928
2017-05-26 02:00:00.000,13.1743889046006,8.48959327294492,23.2462210915043,NaN,27.654647213751,26.7,26.7,26.3,81,82,81,23.2,23.2,23,100.27,100.27,100.24,4.1,114,6.9,0,0,0.0419812334341444
2017-05-26 03:00:00.000,13.2279363430794,8.49077322881574,23.2808673404234,NaN,27.654647213751,26.5,26.8,26.4,80,81,79,22.7,23.2,22.7,100.24,100.27,100.24,3,101,7.5,0,0,0.0369856269300802
2017-05-26 04:00:00.000,13.2688156786351,8.49187526517427,23.3089142227288,NaN,27.654647213751,25.8,26.6,25.8,84,84,80,22.9,23,22.7,100.19,100.24,100.19,1.9,118,5.8,0,0,0.0216509786490838
2017-05-26 05:00:00.000,13.2981183345151,8.49290597226953,23.3309225354929,NaN,27.654647213751,26.1,26.2,25.8,82,85,82,22.8,23.1,22.7,100.17,100.19,100.17,2.8,119,5.8,0,0,0.0451402769637061
2017-05-26 06:00:00.000,13.3161144692803,8.49426745806949,23.3335769192006,NaN,27.654647213751,25.9,26.1,25.9,81,82,81,22.5,22.8,22.5,100.13,100.17,100.13,2.6,120,7.4,0,0,0.0444926704860825
2017-05-26 07:00:00.000,13.3527515508517,8.49733783353582,23.4294996205874,NaN,27.654647213751,25.9,26,25.7,80,82,79,22.1,22.5,22.1,100.12,100.13,100.12,2.9,109,5.8,0,0,0.0514287919355004
2017-05-26 08:00:00.000,13.2851906204123,8.50066820325902,23.4896257301779,NaN,27.654647213751,25.2,25.9,25,83,83,80,22,22.2,21.9,100.15,100.15,100.12,0.6,94,4.2,0,0,0.0101260370754688
2017-05-26 09:00:00.000,13.1354312977181,8.50414698454136,23.5047248990802,NaN,27.654647213751,25,25.2,24.5,84,85,83,22.1,22.1,21.8,100.16,100.17,100.15,0.7,119,1.5,0.01638,0,0.0157426181575406
2017-05-26 10:00:00.000,12.9536241547752,8.51373367056965,23.4621064196579,NaN,27.654647213751,28,28,24.9,71,84,70,22.1,22.5,21.8,100.21,100.21,100.16,1.1,100,2,0.4249,0,0.157832130435893
2017-05-26 11:00:00.000,12.7839340807332,8.52719888916826,23.4268908215245,NaN,27.654647213751,29,29.2,27.9,67,71,65,22.2,22.3,21.6,100.25,100.25,100.21,2.9,119,4.9,1.304,0,0.448314138878736
2017-05-26 12:00:00.000,12.6257494705826,8.53915708571514,23.3925155615809,NaN,27.654647213751,29.3,30.1,29,63,67,60,21.5,22.4,21.2,100.27,100.27,100.24,4.2,118,8,2,0,0.659943051364976
2017-05-26 13:00:00.000,12.4804979481915,8.54909442431156,23.3595370575851,NaN,27.654647213751,31,31.9,29.2,58,66,57,21.7,23.1,21.3,100.26,100.27,100.25,3.5,119,8,2.292,0,0.773603065694678
2017-05-26 14:00:00.000,12.3455254756998,8.55667984869068,23.3297900195479,NaN,27.654647213751,28.7,31.9,28.7,71,71,57,22.9,22.9,21.6,100.26,100.27,100.25,5.2,95,9.4,2.039,0,0.63040785820056
2017-05-26 15:00:00.000,12.2660500444645,8.56294345574774,23.3524136190925,NaN,27.654647213751,31.8,31.8,27,62,78,62,23.5,23.9,22.3,100.14,100.26,100.14,3,71,8.6,1.993,0,0.682261360928969
2017-05-26 16:00:00.000,12.2889723365732,8.56793450958029,23.480154453325,NaN,27.654647213751,30.6,32.5,29.8,71,72,58,24.7,24.9,22.6,100.08,100.14,100.07,4.7,67,7.4,2.444,0,0.760953409986187
2017-05-26 17:00:00.000,12.4107724560269,8.57159743124604,23.7083568027221,NaN,27.654647213751,27,30.8,26.2,81,81,63,23.4,25,21.8,100.01,100.08,100.01,1,129,8.6,1.138,0.4,0.352058858877054
2017-05-26 18:00:00.000,12.5909507204945,8.57392298433668,24.2126278094677,NaN,27.654647213751,31.4,31.4,27,58,81,57,22.2,24.5,21.6,99.95,100.01,99.95,1.1,138,2.3,2.044,0,0.590415316339023
2017-05-26 19:00:00.000,12.7675921988294,8.5741151654861,24.9098610468633,NaN,27.654647213751,31.6,32.2,31.3,59,62,56,22.6,23.7,21.8,99.96,99.96,99.92,2.3,106,5.8,1.453,0,0.401875010960279
2017-05-26 20:00:00.000,12.9179186697558,8.57451572647892,25.4929217037616,NaN,27.654647213751,29.4,32,29.4,63,63,57,21.6,22.8,21.4,100,100,99.96,2.1,106,5.1,0.4586,0,0.16052146163439
2017-05-26 21:00:00.000,13.0441988349317,8.57511165465985,25.9722189884479,NaN,27.654647213751,26.9,29.4,26.9,78,78,63,22.7,22.7,21.6,100.07,100.07,100,1.4,34,3.7,0.02358,0,0.0301171174641423
2017-05-26 22:00:00.000,13.1485085723156,8.57588646310345,26.3572921250868,NaN,27.654647213751,26.7,27.2,26.7,82,82,78,23.4,23.6,22.7,100.12,100.12,100.07,2.2,87,4.1,0,0,0.0275976424703248
2017-05-26 23:00:00.000,13.2327479954299,8.57682505915889,26.6568578024938,NaN,27.654647213751,26.3,26.7,26,82,85,82,23.1,23.4,23.1,100.18,100.18,100.12,3.2,88,4.4,0,0,0.0343097384115163
2017-05-27 00:00:00.000,13.2986563188814,8.57791362653836,26.8788801682841,NaN,27.654647213751,26.4,26.4,26.1,81,82,81,22.9,23.1,22.8,100.27,100.27,100.18,2.3,108,4.5,0,0,0.0297399742369029
2017-05-27 01:00:00.000,13.3478254667179,8.57913951737716,27.0306348889689,NaN,27.654647213751,26.6,26.6,26.3,81,82,81,23.2,23.2,22.9,100.29,100.3,100.27,2.8,112,6.3,0,0,0.0338438253328613
2017-05-27 02:00:00.000,13.3817125299361,8.58049115342207,27.1187677784321,NaN,27.654647213751,26.4,26.6,26.4,82,82,81,23,23.2,23,100.26,100.29,100.26,3,103,5.5,0,0,0.0331803750808233
2017-05-27 03:00:00.000,13.4016511704673,8.58195793557601,27.1493484547022,NaN,27.654647213751,25.8,26.4,25.7,84,84,82,23,23,22.8,100.23,100.27,100.23,1.7,101,4.8,0,0,0.0200422766659021
2017-05-27 04:00:00.000,13.4088620607349,8.58353016109242,27.1279194460098,NaN,27.654647213751,26.4,26.4,25.8,82,84,82,23,23.2,22.9,100.16,100.23,100.16,2.1,103,5.2,0,0,0.0265254399461924
2017-05-27 05:00:00.000,13.4044624403442,8.58519894777238,27.0595411314991,NaN,27.654647213751,26.2,26.4,25.9,83,84,82,23.1,23.1,22.8,100.1,100.16,100.1,1.5,109,4.1,0,0,0.0245116768926698
2017-05-27 06:00:00.000,13.3894748645676,8.58695616457219,26.948832869342,NaN,27.654647213751,25.3,26.3,25.3,85,85,82,22.6,23.1,22.6,100.08,100.1,100.07,1.5,92,3.2,0,0,0.0212285739785204
2017-05-27 07:00:00.000,13.3648352129735,8.58879436807942,26.8000106351541,NaN,27.654647213751,25.3,25.3,24.9,87,87,85,23,23,22.4,100.1,100.1,100.08,2,100,3.1,0,0,0.0238587113391398
2017-05-27 08:00:00.000,13.2835410815434,8.59615677118537,26.5450024834199,NaN,27.654647213751,24.9,25.4,24.9,87,87,86,22.6,23,22.5,100.13,100.13,100.1,0.5,169,3.6,0,0,0.0064540275132535
2017-05-27 09:00:00.000,13.1603137152447,8.613998503632,26.2816035723518,NaN,27.654647213751,24.6,24.9,24.1,87,88,87,22.3,22.5,21.9,100.18,100.18,100.13,1.1,295,2.8,0.01156,0,0.0168589395760439
2017-05-27 10:00:00.000,12.9990306810246,8.64167327356368,26.0146984052658,NaN,27.654647213751,26.3,26.4,24.6,80,87,80,22.6,23,22.3,100.22,100.22,100.18,0.8,247,2.1,0.383,0,0.128160390970967
2017-05-27 11:00:00.000,12.8350384682788,8.67827687680236,25.7730473448654,NaN,27.654647213751,27.9,27.9,26.1,74,80,74,22.8,23,22.3,100.25,100.25,100.22,1.1,335,3.3,1.194,0,0.380831848041771
2017-05-27 12:00:00.000,12.6827058834538,8.72306539427405,25.5600180482212,NaN,27.654647213751,28,29.1,27.9,74,75,68,22.9,23.2,22.3,100.29,100.3,100.25,1.5,324,2.8,0.9853,0,0.323564679175855
2017-05-27 14:00:00.000,12.4149789783278,8.77135201609697,25.2031412880718,NaN,27.654647213751,32.1,33.2,30.9,53,57,50,21.4,22.1,20.5,100.23,100.28,100.23,2.8,120,NaN,3.092,0,1.02630878417084
2017-05-27 15:00:00.000,12.2969560034132,8.76800229766274,25.0572239380416,NaN,27.654647213751,33.9,33.9,31.2,54,58,50,23.2,23.2,20.7,100.15,100.23,100.15,3,91,5.4,2.23,0,0.798397737126299
2017-05-27 16:00:00.000,12.1878038068311,8.76484197442067,24.9283017587249,NaN,27.654647213751,32.6,34.2,32.1,55,57,50,22.4,22.9,21.1,100.08,100.16,100.07,4.9,85,7.2,2.341,0,0.834289644913335
2017-05-27 17:00:00.000,12.1063387145185,8.7604417813889,24.8629358989166,NaN,27.654647213751,30.8,32.9,28.4,65,77,54,23.4,24.6,21.8,99.99,100.08,99.99,5.2,68,9.6,2.023,0,0.681583221290665
2017-05-27 18:00:00.000,12.1895813289421,8.75375053440657,25.1981566809107,NaN,27.654647213751,28.6,31.3,27.6,67,70,62,21.9,23.9,21.2,99.98,99.99,99.96,3.3,77,8.1,1.03,0,0.258150084119293
2017-05-27 19:00:00.000,12.2438451790619,8.74755754010282,25.7582062994781,NaN,27.654647213751,28.4,29.6,28.4,74,74,67,23.3,23.5,21.9,99.97,99.98,99.94,3.7,85,6.7,0.6017,0,0.162192532474674
2017-05-27 20:00:00.000,12.3902554654875,8.74135624936099,26.2515755073581,NaN,27.654647213751,27.2,28.4,27.2,79,79,74,23.2,23.6,23.2,100.01,100.02,99.97,1.2,34,5.6,0.1925,0,0.0678489311058657
2017-05-27 21:00:00.000,12.5972638666913,8.73609438904622,26.6857336040265,NaN,27.654647213751,26.8,27.2,26.8,82,82,79,23.5,23.5,23.2,100.04,100.05,100.01,1.1,358,2.6,0.05082,0,0.0291471541377553
2017-05-27 22:00:00.000,12.8023930230793,8.7317763642118,27.0685799874415,NaN,27.654647213751,26.3,26.9,26.1,85,85,82,23.6,23.6,23.3,100.1,100.1,100.04,0.6,346,2,0,0,0.00826227457817298
2017-05-27 23:00:00.000,12.9911043783413,8.72809348649598,27.4045410904087,NaN,27.654647213751,26.2,26.7,26.2,86,86,85,23.7,24,23.6,100.17,100.17,100.1,0.7,357,1.4,0,0,0.00879717000800557
2017-05-28 00:00:00.000,13.1739296499466,8.7245662890315,27.6971844781219,NaN,27.654647213751,25.6,26.2,25.4,89,89,86,23.6,23.8,23.2,100.23,100.23,100.17,0.6,306,1.8,0,0,0.0059710570709269
2017-05-28 01:00:00.000,13.340392494394,8.72123145152838,27.9497369184114,NaN,27.654647213751,25.2,25.7,25.2,89,89,88,23.3,23.7,23.2,100.25,100.25,100.24,0.5,198,1.5,0,0,0.00504096994484409
2017-05-28 02:00:00.000,13.4671459809176,8.71806365297756,28.1656290377277,NaN,27.654647213751,25.2,25.5,25.1,90,90,89,23.4,23.8,23.2,100.27,100.27,100.25,0.6,101,1.6,0,0,0.00538091615350058
2017-05-28 03:00:00.000,13.5577391309614,8.71504877753089,28.3480011545281,NaN,27.654647213751,25.5,25.5,25.2,89,90,89,23.6,23.6,23.3,100.25,100.28,100.24,0.2,264,1.2,0,0,0.00217232959143818
2017-05-28 04:00:00.000,13.6062079624786,8.71330634421377,28.4997278313167,NaN,27.654647213751,25.9,26,25.4,88,89,88,23.7,23.9,23.6,100.16,100.25,100.16,0.8,110,1.4,0,0,0.00838506803862897
2017-05-28 05:00:00.000,13.6296327653232,8.71274696824802,28.6251032507606,NaN,27.654647213751,25.1,26,25.1,91,91,88,23.5,23.8,23.5,100.1,100.16,100.1,0.3,296,2.8,0,0.8,0.00272345741661434
2017-05-28 06:00:00.000,13.6492036939122,8.71193650142523,28.7289991316198,NaN,27.654647213751,24.5,25.3,24.5,92,92,91,23.1,23.8,23,100.08,100.1,100.08,1.2,109,4,0,3.4,0.00906363135784073
2017-05-28 07:00:00.000,13.6890302196455,8.71047614431109,28.8098641549568,NaN,27.654647213751,24.4,24.5,24.1,93,93,92,23.2,23.2,22.7,100.09,100.09,100.04,0.5,248,3.7,0,0.6,0.00344102285304276
2017-05-28 08:00:00.000,13.7536193067476,8.70888882526176,28.8714963295773,NaN,27.654647213751,24.6,24.7,24.3,93,93,93,23.4,23.5,23,100.13,100.13,100.08,0.4,272,2.5,0,0.2,0.00278140255910454
2017-05-28 09:00:00.000,13.6902982841684,8.70698933021646,28.5876620513991,NaN,27.654647213751,24.4,24.7,24.4,93,93,93,23.2,23.5,23.2,100.16,100.16,100.12,0.5,310,1.6,0.01538,0,0.00789969975511457
2017-05-28 10:00:00.000,13.6196454823389,8.70488766653287,28.4267407523362,NaN,27.654647213751,25,25,24.3,93,93,93,23.8,23.8,23.2,100.2,100.2,100.15,0.4,325,1.2,0.1529,0,0.0477792846416401
2017-05-28 11:00:00.000,13.4282884770047,8.70258742740726,27.9605411503637,NaN,27.654647213751,26.6,26.7,25,91,93,91,25,25.2,23.8,100.27,100.27,100.2,1,286,1.6,0.7244,0,0.219560842939912
2017-05-28 12:00:00.000,13.2472298467026,8.69992695018882,27.5142515979072,NaN,27.654647213751,27.1,27.6,26.6,85,91,85,24.4,25.2,24.3,100.3,100.31,100.27,1.1,12,2.6,1.029,0,0.316181761564948
2017-05-28 13:00:00.000,13.0815188784274,8.69671832016063,27.1209242489597,NaN,27.654647213751,28.5,28.6,26.9,80,87,80,24.7,25.7,24.1,100.3,100.31,100.29,1.1,28,2.7,1.326,0.2,0.416489704769219
2017-05-28 14:00:00.000,12.9318585610274,8.69308081179372,26.7843211069938,NaN,27.654647213751,28.2,30,27.9,78,81,74,23.9,25.7,23.7,100.27,100.3,100.27,4.5,102,6.8,1.6,0,0.487908062965029
2017-05-28 15:00:00.000,12.7925425178006,8.68905079745341,26.4623848889008,NaN,27.654647213751,29.6,31,28.2,67,78,65,22.8,25.3,22.7,100.21,100.27,100.2,2.2,115,7.8,2.772,0,0.864704271515799
2017-05-28 16:00:00.000,12.6647567225977,8.68457807901375,26.166871984644,NaN,27.654647213751,25.5,29.6,24.2,91,91,67,23.9,23.9,21.4,100.12,100.22,100.12,2.3,51,7.5,0.4804,6.8,0.146575255456956
2017-05-28 17:00:00.000,12.6642974673009,8.67967107578756,26.2497940973733,NaN,27.654647213751,26.6,27,25.5,88,91,88,24.4,25,23.9,100.11,100.12,100.08,2.4,59,4,0.6495,0,0.201875966147584
2017-05-28 18:00:00.000,12.6803702639484,8.67436661993966,26.3442839355247,NaN,27.654647213751,25.3,26.7,24.5,87,89,85,22.9,24.7,21.9,100.06,100.12,100.05,1,104,5.9,0.4107,1.4,0.110453258931099
2017-05-28 19:00:00.000,12.7099229022334,8.66869842877591,26.4434954196165,NaN,27.654647213751,24.1,25.9,24.1,90,90,86,22.3,23.9,22.3,100.09,100.09,100.02,4.4,94,6.7,0.2946,2,0.0617498538034802
2017-05-28 20:00:00.000,12.7518636413632,8.66269736816177,26.5470759891714,NaN,27.654647213751,24.4,24.4,24.1,92,92,90,23,23,22.3,100.1,100.1,100.08,0.6,274,6.7,0.09512,0.2,0.0288833615326003
2017-05-28 21:00:00.000,12.8051933267855,8.65639169366402,26.6547031412568,NaN,27.654647213751,24.1,24.5,24,92,92,91,22.8,23.1,22.6,100.15,100.15,100.09,1.4,45,2.7,0.0148,0,0.0115298698380276
2017-05-28 22:00:00.000,12.8689975622023,8.64980727129943,26.766081890271,NaN,27.654647213751,24.4,24.4,23.9,93,93,92,23.1,23.1,22.5,100.21,100.21,100.15,0.5,115,2.7,0,0,0.00315045392774109
2017-05-28 23:00:00.000,12.9424816786003,8.64299492868371,26.8805823216043,NaN,27.654647213751,24.4,24.5,24.3,93,93,93,23.2,23.3,23,100.21,100.22,100.2,0.3,285,2.1,0,0,0.0019802789118961
2017-05-29 00:00:00.000,13.0248584652614,8.6364817798697,26.9975248025437,NaN,27.654647213751,24.5,24.7,24.3,93,93,93,23.3,23.6,23.1,100.27,100.27,100.21,0.4,85,1.7,0,0,0.00258561529834754
2017-05-29 01:00:00.000,13.1074865403617,8.63267154754185,27.0951248326567,NaN,27.654647213751,24.6,24.8,24.5,93,93,93,23.4,23.6,23.3,100.29,100.29,100.27,0.4,307,1.7,0,0,0.00259156923602896
2017-05-29 02:00:00.000,13.1539108875616,8.6313622416672,27.1749946366024,NaN,27.654647213751,24.2,24.6,24.2,93,93,93,23,23.5,23,100.3,100.32,100.29,0.6,77,1.4,0,0,0.00368136812131483
2017-05-29 03:00:00.000,13.1585952477774,8.63234419784951,27.2387966337665,NaN,27.654647213751,24.4,24.4,24.1,93,93,93,23.2,23.2,22.9,100.3,100.31,100.3,0.3,95,1.2,0,0,0.00198148898427575
2017-05-29 04:00:00.000,13.2145787444372,8.63542548421141,27.288051996217,NaN,27.654647213751,24.6,24.8,24.4,93,93,93,23.4,23.6,23.2,100.22,100.3,100.22,1.2,284,2.2,0,0,0.00655921875602092
2017-05-29 05:00:00.000,13.2508430823561,8.64043040178606,27.3241526052423,NaN,27.654647213751,22,24.7,21.9,93,93,91,20.9,23.4,20.7,100.16,100.23,100.16,2.3,344,3.9,0,9.8,0.0134436161173898
2017-05-29 06:00:00.000,13.2693416101381,8.64719811172818,27.3466267493467,NaN,27.654647213751,22.3,22.7,22,93,93,92,21.1,21.5,20.9,100.21,100.21,100.14,2.6,62,3.8,0,5.6,0.0150460024744867
2017-05-29 07:00:00.000,13.2721060165237,8.65558137861971,27.3513061641765,NaN,27.654647213751,22.2,22.4,22.2,94,94,93,21.2,21.3,21.1,100.22,100.22,100.18,1.7,41,4.8,0,8.6,0.00888310399255618
2017-05-29 08:00:00.000,13.2687473855006,8.66023404770234,27.3398467501053,NaN,27.654647213751,22.3,22.3,22.2,94,94,94,21.3,21.3,21.2,100.25,100.25,100.22,0.4,263,3,0,5.2,0.00227956297713697
2017-05-29 09:00:00.000,13.2942209365967,8.66126959246276,27.320183686535,NaN,27.654647213751,22.4,22.4,22.2,94,94,94,21.5,21.5,21.2,100.27,100.28,100.25,1.3,258,2.2,0,3.6,0.00700072189228126
2017-05-29 10:00:00.000,13.3501217582821,8.66021656611955,27.3067957050438,NaN,27.654647213751,22.5,22.5,22.2,94,94,94,21.6,21.6,21.3,100.31,100.31,100.27,0.8,285,1.8,0.0412,1.4,0.015814210010126
2017-05-29 11:00:00.000,13.4345323531713,8.65725205255366,27.2992226479048,NaN,27.654647213751,23.3,23.3,22.4,94,94,94,22.3,22.3,21.5,100.37,100.37,100.31,1.3,273,2.4,0.4222,0,0.121431760185024
2017-05-29 12:00:00.000,13.5620119546702,8.67017720245702,27.2982043600776,NaN,27.654647213751,24.6,24.6,23.2,92,94,92,23.3,23.3,22.2,100.43,100.43,100.37,1.4,285,2.8,1.162,0,0.330219876142761
2017-05-29 13:00:00.000,13.7434535360741,8.68148439034752,27.3150617243281,NaN,27.654647213751,26,26.2,24.4,86,92,86,23.6,23.9,23,100.44,100.47,100.43,1.3,269,2.6,1.302,0,0.38629658805752
2017-05-29 14:00:00.000,13.9340543070452,8.68607647598157,27.416394176565,NaN,27.654647213751,27.3,28,25.8,79,86,77,23.3,24.2,22.7,100.38,100.44,100.38,2.2,260,4.5,2.108,0,0.624883860899765
2017-05-29 15:00:00.000,14.1057762771906,8.68465475300343,27.8253752120641,NaN,27.654647213751,24.2,27.6,24.2,88,88,77,22.1,23.5,22.1,100.37,100.38,100.35,3.5,167,7,0.4331,2.6,0.139962350977721
