2016,12,22,14,11,53,33.00,4.93,
2016,12,22,14,12,15,33.00,4.91,
2016,12,22,14,13,04,33.25,4.93,



2016,12,22,14,18,45,33.25,4.87,2408,54602,
2016,12,22,14,18,48,33.25,4.91,2408,54602,
2016,12,22,14,19,33,33.25,4.89,2071,54903,
2016,12,22,14,19,58,33.25,4.91,2255,54719,56195,55325,55325,56195,56195,53658,53593,53593,,,
2016,12,22,14,19,58,33.25,4.91,2577,54652,56195,55325,55325,56195,56195,53658,53593,53593,,,
2016,12,22,14,20,25,33.25,4.91,2463,54775,56127,55191,56195,56263,56263,53527,53527,54347,,,
2016,12,22,14,23,18,32.75,4.93,2761,54786,56195,56127,56127,56195,56195,53593,53527,52794,,,
2016,12,22,14,23,26,32.75,4.93,2547,54706,56127,56127,56127,55325,56195,53658,53593,52730,,,
2016,12,22,14,23,50,32.75,4.91,2428,54807,56195,56195,56195,55325,56195,53593,
2016,12,22,14,24,17,32.75,4.91,1989,55004,56195,56127,55325,55258,57091,54414,
2016,12,22,14,32,50,33.00,4.89,2152,54931,56263,55258,56127,56195,56195,54347,
2016,12,22,14,33,14,33.00,4.91,2016,12,22,14,33,16,33.00,4.91,2016,12,22,14,34,41,33.00,4.91,2016,12,22,14,35,06,33.00,4.89,2016,12,22,14,35,19,33.00,4.89,2016,12,22,14,40,51,33.00,4.89,2016,12,22,14,41,15,33.00,4.93,2520,55665,56195,57091,57091,57160,57091,,
2016,12,22,14,41,19,33.00,4.91,2311,55507,56127,56952,57022,56127,57091,,
2016,12,22,14,41,38,33.00,4.89,2895,55799,57943,57091,57022,57091,57091,,
2016,12,22,14,46,27,32.50,4.89,2001,55800,57022,56952,56952,56127,56952,,
2016,12,22,14,46,30,32.50,4.87,2377,55832,57022,56952,57022,57022,57091,,
2016,12,22,14,46,54,32.50,4.91,2290,,57022,56127,,,-2980,,57022,56127,,,0,-1,57022,56127,,,
2016,12,22,14,47,00,32.50,4.87,2734,,56952,56952,,,-3383,,56952,56952,,,,,56952,56952,,,
2016,12,22,14,46,41,32.00,4.76,,,4084300,4089000,-1,,,4084300,4089000,-1,3,,4084300,4089000,-1,
2016,12,22,14,46,43,32.00,4.80,,,4089000,-1,4084300,,,4089000,-1,4084300,1,,4089000,-1,4084300,
2016,12,22,14,47,43,32.00,4.80,,,4089000,4089000,-1,,,4089000,4089000,-1,,,4089000,4089000,-1,
2016,12,22,14,48,38,32.00,4.76,,,-1,-1,-1,-1,-1,,-1,,,-1,-1,-1,-1,-1,,-1,,,-1,-1,-1,-1,-1,,-1,
2016,12,22,14,57,32,32.00,4.80,817800,,-1,4089000,,-1,4112500-1,,-4683,,,,,
2016,12,22,14,57,34,32.00,4.80,,,4089000,-1,4084300,,,-1,-1,-1,4107800,,,,,-4683,-4689,-4689,,
2016,12,22,14,57,34,32.00,4.80,2016,12,22,15,20,00,,4.87,,,4089000,4089000,,-1,,2051550,4117200,,,,3,,-4683,-4683,-4689,,
2016,12,22,15,21,43,31.75,4.80,,,4089000,4089000,,-1,,2049200,4112500,-1,0,,-4689,-4683,-4683,,
2016,12,22,15,24,52,31.75,4.83,,,4089000,4093700,-1,,,4107800,4117200,,,,4,,-4683,-4683,-4689,,
2016,12,22,15,25,18,32.00,4.80,-439451,3494684,4093700,4093700,-1,4093700,4093700,4126600,4126600,4131300,4126600,2060950,-820621,3704069,-1,4117200,4117200,4117200,4117200,4112500,4117200,4112500,4117200,4112500,2,-4688,-4689,-4689,-4689,-4689,-4683,-4689,-4689,-4689,-4689,-4689,
2016,12,22,15,25,38,32.00,4.78,-21150,2463034,-1,-1,4089000,4089000,4084300,4126600,2060950,2063300,-1,4117200,1233751,3495624,4117200,4107800,4117200,4112500,4107800,4112500,4112500,4117200,-1,2051550,1,-4686,-4683,-4689,-4683,-4689,-4689,-4689,-4683,-4694,-4689,-4683,
2009,85,165,37,165,,-3.31,4.80,1616800,3283420,4089000,4093700,4093700,4089000,4093700,2063300,2063300,2060950,2060950,,-823440,3704540,4117200,4117200,2056250,2056250,4117200,4117200,4117200,4112500,4117200,,2,-4681,-4683,-4678,-4678,-4678,-4683,-4678,-4683,-4683,-4683,-4683,
2009,85,165,37,165,,-3.31,4.80,-842711,2466324,4093700,-1,2042150,-1,4089000,2063300,2058600,4131300,4126600,2058600,-415479,3086019,4117200,4112500,2053900,2053900,2053900,4117200,4112500,4121900,-1,4117200,9,-4692,-4667,-4683,-4694,-4700,-4700,-4700,-4694,-4700,-4694,-4700,
2016,12,25,19,57,12,31.75,4.96,,,27446,26726,,,-2313,,27446,26726,,,,,27446,26726,,,
2016,12,25,19,57,18,31.75,4.93,-1205,,39117,39529,,,,,39117,39529,,,,,39117,39529,,,
