when,d15cm_modulo1,d45cm_modulo1,d75cm_modulo1,d15cm_modulo2,d45cm_modulo2,d75cm_modulo2,d15cm_modulo3,d45cm_modulo3,d75cm_modulo3,d15cm_modulo4,d45cm_modulo4,d75cm_modulo4,wetness,soil_temperature,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao,vento_rajada,radiacao,precipitacao,EToPM
2017-05-06 15:00:00.000,2.81454545454545,-0.0654545454545455,0.196363636363636,1.68,0.792727272727273,17.3236363636364,4.56727272727273,1.10545454545455,19.3163636363636,NaN,NaN,NaN,1023,28.2042157829382,30.4,31.1,29.5,60,65,58,21.7,22.9,21,99.92,100.01,99.92,3.6,126,7.7,2.751,0,0.884956090218056
2017-05-06 16:00:00.000,2.88727272727273,-0.0509090909090909,0.218181818181818,1.66545454545455,0.770909090909091,17.2509090909091,4.37090909090909,1.05454545454545,19.4181818181818,NaN,NaN,NaN,1023,28.7554962477015,30.9,31.6,30.4,58,64,56,21.7,23.7,21.3,99.84,99.92,99.84,3,121,7.4,3.233,0,1.03390606873094
2017-05-06 17:00:00.000,2.77090909090909,-0.0654545454545455,0.210909090909091,1.59272727272727,0.756363636363636,19.2654545454545,4.17454545454545,0.930909090909091,19.6145454545455,NaN,NaN,NaN,1023,29.3390793734013,31.7,32.2,30.5,61,64,57,23.1,24.1,21.8,99.74,99.84,99.74,4.3,91,7,2.821,0,0.92073618411434
2017-05-06 18:00:00.000,2.61090909090909,-0.0945454545454545,0.181818181818182,1.59272727272727,0.72,24.8,4.02909090909091,0.865454545454545,19.8836363636364,NaN,NaN,NaN,1023,29.8035873755813,30.6,31.9,30.1,61,64,59,22.3,23.5,22.2,99.72,99.74,99.72,3.8,109,7.3,2.231,0,0.502408332377457
2017-05-06 19:00:00.000,2.67636363636364,-0.0727272727272727,0.218181818181818,1.62181818181818,0.661818181818182,29.3236363636364,3.89090909090909,0.807272727272727,20.1163636363636,NaN,NaN,NaN,1023,30.0797216500864,30.2,31.1,29.4,61,67,59,21.9,23.3,21.9,99.72,99.73,99.71,2.2,120,6.1,1.206,0,0.333384132249324
2017-05-06 20:00:00.000,2.65454545454545,-0.0945454545454545,0.181818181818182,1.65818181818182,0.618181818181818,33.1127272727273,3.75272727272727,0.705454545454545,20.2545454545455,NaN,NaN,NaN,1023,30.1875,29.8,30.6,29.8,61,63,57,21.5,22.6,21,99.72,99.72,99.71,2.3,122,4.5,0.6633,0,0.210929861330952
2017-05-06 21:00:00.000,2.66181818181818,-0.101818181818182,0.189090909090909,1.86181818181818,0.589090909090909,36.2545454545455,3.65090909090909,0.64,20.4,NaN,NaN,NaN,1023,30.1445645981866,27.6,29.8,27.6,75,75,61,22.7,22.7,21.4,99.81,99.81,99.72,3.4,90,5.1,0.03117,0,0.0569236322757421
2017-05-06 22:00:00.000,2.69818181818182,-0.123636363636364,0.174545454545455,1.95636363636364,0.530909090909091,38.9527272727273,3.6,0.596363636363636,20.5018181818182,NaN,NaN,NaN,1023,29.9729604225601,26.7,27.6,26.5,77,78,75,22.2,22.8,22.2,99.9,99.9,99.81,2.4,90,5.2,0,0,0.0372752383925924
2017-05-06 23:00:00.000,2.76363636363636,-0.116363636363636,0.152727272727273,2.13090909090909,0.501818181818182,42.2472727272727,3.56363636363636,0.538181818181818,20.5163636363636,NaN,NaN,NaN,1022.25355325011,29.7816941562635,26.3,26.8,26.1,78,79,75,22.3,22.3,22.1,99.97,99.97,99.9,1.9,88,4,0,0,0.0301745322808329
2017-05-07 00:00:00.000,2.77090909090909,-0.130909090909091,0.152727272727273,2.22545454545455,0.487272727272727,43.7963636363636,3.50545454545455,0.509090909090909,20.5818181818182,NaN,NaN,NaN,1023,29.527895318512,25.9,26.4,25.5,81,81,78,22.3,22.3,22,100.04,100.04,99.97,2.3,73,3.8,0,0,0.0292528126454105
2017-05-07 01:00:00.000,2.8,-0.138181818181818,0.152727272727273,2.36363636363636,0.487272727272727,45.1054545454545,3.46909090909091,0.472727272727273,20.5818181818182,NaN,NaN,NaN,1023,29.3366392827502,26.7,26.7,25.9,77,81,77,22.3,22.4,22.1,100.07,100.07,100.03,2.9,109,5.3,0,0,0.0419326391645178
2017-05-07 02:00:00.000,2.85090909090909,-0.116363636363636,0.167272727272727,2.45818181818182,0.494545454545455,46.3854545454545,3.41818181818182,0.450909090909091,20.5381818181818,NaN,NaN,NaN,1023,29.0828753545869,26.9,26.9,26.7,79,79,76,22.8,22.8,22.3,100.02,100.07,100.02,3.1,105,6.4,0,0,0.0400699477208951
2017-05-07 03:00:00.000,2.85818181818182,-0.130909090909091,0.145454545454545,2.50909090909091,0.48,47.3236363636364,3.37454545454545,0.407272727272727,20.5309090909091,NaN,NaN,NaN,1023,28.8832930346095,26.9,27,26.8,81,81,79,23.3,23.3,22.8,99.95,100.02,99.95,3.8,108,6.3,0,0,0.0405884534404787
2017-05-07 04:00:00.000,2.88,-0.130909090909091,0.16,2.61818181818182,0.494545454545455,48.3709090909091,3.30181818181818,0.385454545454545,20.5309090909091,NaN,NaN,NaN,1023,28.7002286001903,26.6,26.9,26.6,82,82,81,23.2,23.3,23.1,99.88,99.95,99.88,3.1,107,7,0,0,0.0339866207797143
2017-05-07 05:00:00.000,2.87272727272727,-0.109090909090909,0.174545454545455,2.69090909090909,0.501818181818182,48.9454545454545,3.25090909090909,0.349090909090909,20.5527272727273,NaN,NaN,NaN,1021.1413879819,28.5088367488686,26.7,26.8,26.6,81,82,81,23.2,23.3,23.1,99.82,99.88,99.82,4,109,6.9,0,0,0.0649193757556655
2017-05-07 06:00:00.000,2.80727272727273,-0.116363636363636,0.16,2.76363636363636,0.487272727272727,49.28,3.18545454545455,0.341818181818182,20.4654545454545,NaN,NaN,NaN,1005.59060709419,28.3774608628925,26.8,26.8,26.7,81,81,81,23.1,23.2,23.1,99.82,99.83,99.81,4.4,110,8.3,0,0,0.0702551660495833
2017-05-07 07:00:00.000,3.44,-0.109090909090909,0.130909090909091,2.84363636363636,0.487272727272727,49.52,3.12,0.32,20.3854545454545,NaN,NaN,NaN,1010.49888454191,28.1880134379694,26.7,26.8,26.6,80,81,80,23,23.1,22.9,99.82,99.82,99.8,3.9,113,7.7,0,0,0.0669451222052996
2017-05-07 08:00:00.000,3.67272727272727,-0.0945454545454545,0.145454545454545,2.93090909090909,0.509090909090909,49.8036363636364,3.07636363636364,0.283636363636364,20.3272727272727,NaN,NaN,NaN,997.473185285003,28.0610511383515,26.4,26.7,26.3,81,81,80,22.8,23,22.7,99.84,99.84,99.82,3.6,113,7.7,0,0,0.0591442246706084
2017-05-07 09:00:00.000,3.78181818181818,-0.0945454545454545,0.145454545454545,2.95272727272727,0.494545454545455,49.5345454545455,3.00363636363636,0.269090909090909,20.1963636363636,NaN,NaN,NaN,903.419274013548,27.9340882836213,26.3,26.5,26.1,80,82,79,22.5,22.9,22.5,99.85,99.86,99.84,2.9,125,7.6,0.0141,0,0.0555032385376595
2017-05-07 10:00:00.000,3.89818181818182,-0.0945454545454545,0.16,3.01818181818182,0.523636363636364,49.4472727272727,2.99636363636364,0.269090909090909,20.2036363636364,NaN,NaN,NaN,930.514001497679,27.8072314347168,27.2,27.3,26.3,75,80,74,22.4,22.8,22.3,99.91,99.91,99.85,3.8,134,7.6,0.3654,0,0.17605216725956
2017-05-07 11:00:00.000,3.89818181818182,-0.0727272727272727,0.181818181818182,3.01818181818182,0.56,50.0145454545455,2.91636363636364,0.254545454545455,20.2981818181818,NaN,NaN,NaN,1023,27.6875,27.8,27.8,27.2,73,76,72,22.4,22.8,22.3,99.94,99.95,99.91,4.1,144,7.3,0.7054,0,0.275970584445529
2017-05-07 12:00:00.000,3.84727272727273,-0.0654545454545455,0.181818181818182,2.89454545454545,0.552727272727273,50.5018181818182,2.82909090909091,0.203636363636364,20.3127272727273,NaN,NaN,NaN,1023,27.69508927021,28.4,28.9,27.8,69,73,68,22.2,23.5,22,99.97,99.98,99.94,4.4,125,9.6,1.627,0,0.531876182384805
2017-05-07 13:00:00.000,3.78909090909091,-0.0436363636363636,0.196363636363636,2.82181818181818,0.545454545454545,51.1490909090909,2.73454545454545,0.225454545454545,20.4,NaN,NaN,NaN,1023,27.8920138974255,29.8,30.2,28.3,64,71,63,22.3,23.2,21.9,99.96,99.98,99.95,4.5,133,11.2,2.605,0,0.820868789063503
2017-05-07 14:00:00.000,3.73090909090909,-0.0436363636363636,0.196363636363636,2.61818181818182,0.530909090909091,51.6509090909091,2.61818181818182,0.189090909090909,20.3418181818182,NaN,NaN,NaN,1023,28.224027873634,29.9,30.6,29.7,65,67,62,22.6,23.3,22.2,99.96,99.98,99.96,4.6,116,9.5,2.761,0,0.858437551108386
2017-05-07 15:00:00.000,3.73818181818182,-0.0581818181818182,0.189090909090909,2.59636363636364,0.509090909090909,52.2763636363636,2.47272727272727,0.16,20.2618181818182,NaN,NaN,NaN,392.219181821859,28.7363292221084,31.3,31.5,29.8,61,66,58,22.8,23.5,21.8,99.87,99.96,99.87,3.6,125,8.6,2.949,0,0.949816406136548
2017-05-07 16:00:00.000,3.81818181818182,-0.0509090909090909,0.181818181818182,2.72727272727273,0.501818181818182,53.3527272727273,2.40727272727273,0.123636363636364,20.2545454545455,NaN,NaN,NaN,552.048856767338,29.2721391860195,31.4,32.2,30.8,58,62,54,22.1,23.3,21.2,99.76,99.87,99.76,3.5,143,8.3,2.91,0,0.951077169347609
2017-05-07 17:00:00.000,3.90545454545455,-0.0436363636363636,0.203636363636364,2.85090909090909,0.494545454545455,54.3709090909091,2.4,0.101818181818182,20.32,NaN,NaN,NaN,613.879171985986,29.5247253016804,27,32,27,81,81,57,23.4,24.2,21.6,99.72,99.77,99.72,4.5,96,10.5,1.164,0,0.358014635698444
2017-05-07 18:00:00.000,3.95636363636364,-0.0581818181818182,0.189090909090909,2.83636363636364,0.465454545454545,54.8436363636364,2.29818181818182,0.0727272727272727,20.2181818181818,NaN,NaN,NaN,902.891368938357,29.6384787299155,27.7,28.1,27,83,83,79,24.5,24.5,23.3,99.68,99.72,99.66,2.8,71,7.1,0.7673,0,0.178391106265007
2017-05-07 19:00:00.000,3.97090909090909,-0.08,0.189090909090909,2.82181818181818,0.465454545454545,55.1709090909091,2.24,0.0581818181818182,20.1163636363636,NaN,NaN,NaN,594.0590011647,29.6875,27.6,27.9,27,84,86,82,24.6,25.1,24.3,99.7,99.71,99.68,3.4,78,7.1,0.5493,0,0.129876681896504
2017-05-07 20:00:00.000,4.03636363636364,-0.0872727272727273,0.174545454545455,2.91636363636364,0.436363636363636,55.4763636363636,2.16727272727273,0.0363636363636364,20.0072727272727,NaN,NaN,NaN,1023,29.6875,26.9,27.6,26.9,86,86,83,24.3,24.5,24.1,99.72,99.73,99.7,1.6,73,5.1,0.2164,0,0.0660931914965748
2017-05-07 21:00:00.000,4.15272727272727,-0.0872727272727273,0.16,3.01818181818182,0.407272727272727,55.6072727272727,2.12363636363636,0,19.92,NaN,NaN,NaN,1023,29.6697583024406,26.6,26.9,26.6,89,89,86,24.5,24.5,24.3,99.77,99.77,99.71,1.9,71,3,0.02893,0,0.0213685220685541
2017-05-07 22:00:00.000,4.26909090909091,-0.116363636363636,0.167272727272727,3.14181818181818,0.385454545454545,55.7163636363636,2.13090909090909,-0.0145454545454545,19.8472727272727,NaN,NaN,NaN,1023,29.5233650003721,26.5,26.7,26.5,85,89,85,23.8,24.5,23.8,99.81,99.81,99.77,2.2,87,4.9,0,0,0.022825228735096
2017-05-07 23:00:00.000,4.43636363636364,-0.109090909090909,0.145454545454545,3.28,0.385454545454545,55.7381818181818,2.11636363636364,-0.0436363636363636,19.7745454545455,NaN,NaN,NaN,1023,29.3321329164639,26.6,26.7,26.4,82,85,81,23.4,23.8,23.2,99.87,99.87,99.81,3.6,98,7.2,0,0,0.036954655454425
2017-05-08 00:00:00.000,4.63272727272727,-0.109090909090909,0.16,3.35272727272727,0.385454545454545,55.6727272727273,2.09454545454545,-0.0363636363636364,19.6509090909091,NaN,NaN,NaN,1023,29.1408597126076,26.5,26.6,26.4,83,83,82,23.3,23.5,23.2,99.91,99.91,99.87,1.4,106,5.3,0,0,0.0188070041136545
2017-05-08 01:00:00.000,4.78545454545455,-0.109090909090909,0.152727272727273,3.41818181818182,0.392727272727273,55.5127272727273,2.08,-0.0727272727272727,19.6072727272727,NaN,NaN,NaN,1023,28.974775476966,26.4,26.5,26.3,83,84,83,23.4,23.4,23.2,99.92,99.92,99.91,2.1,112,4.3,0,0,0.0250216096975257
2017-05-08 02:00:00.000,4.87272727272727,-0.109090909090909,0.138181818181818,3.54181818181818,0.407272727272727,55.1854545454545,2.04363636363636,-0.0727272727272727,19.5709090909091,NaN,NaN,NaN,1023,28.8207412755444,26.5,26.5,26.4,84,84,83,23.6,23.6,23.4,99.91,99.93,99.91,2.5,111,4.3,0,0,0.0264482694995747
2017-05-08 03:00:00.000,5.06909090909091,-0.0945454545454545,0.167272727272727,3.59272727272727,0.4,54.6181818181818,2.02909090909091,-0.08,19.4618181818182,NaN,NaN,NaN,1023,28.6584602751279,26.7,26.7,26.4,83,84,83,23.5,23.6,23.5,99.88,99.92,99.88,2.6,114,4.8,0,0,0.0289757259548606
2017-05-08 04:00:00.000,5.14909090909091,-0.101818181818182,0.130909090909091,3.67272727272727,0.392727272727273,53.9636363636364,1.98545454545455,-0.109090909090909,19.3963636363636,NaN,NaN,NaN,1018.04385034462,28.5315240646539,25.8,26.7,25.8,88,88,83,23.7,23.7,23.4,99.8,99.88,99.8,2.8,107,6.5,0,0.4,0.0207799983180594
2017-05-08 05:00:00.000,5.25090909090909,-0.0872727272727273,0.152727272727273,3.72363636363636,0.414545454545455,53.6145454545455,1.97090909090909,-0.116363636363636,19.3163636363636,NaN,NaN,NaN,582.880604434233,28.4045790799198,26.1,26.1,25.8,86,88,86,23.7,23.8,23.6,99.76,99.8,99.76,2.1,100,6.5,0,0,0.0272398303661627
2017-05-08 06:00:00.000,5.38181818181818,-0.0945454545454545,0.145454545454545,3.81818181818182,0.436363636363636,53.44,1.94909090909091,-0.101818181818182,19.2654545454545,NaN,NaN,NaN,420.666668924231,28.2776057795906,25.1,26.1,25.1,89,89,86,23.1,23.7,23,99.74,99.76,99.73,2.3,121,8.5,0,0.8,0.0226836080648813
2017-05-08 07:00:00.000,5.44,-0.0872727272727273,0.145454545454545,3.89818181818182,0.443636363636364,52.9672727272727,1.95636363636364,-0.130909090909091,19.2145454545455,NaN,NaN,NaN,198.720509205591,28.1506210218313,25.3,25.3,24.8,88,89,88,23.2,23.2,22.9,99.73,99.75,99.73,2.2,115,6.3,0,0,0.0239039686991461
2017-05-08 08:00:00.000,5.51272727272727,-0.08,0.145454545454545,3.94909090909091,0.443636363636364,52.4654545454545,1.92727272727273,-0.116363636363636,19.2,NaN,NaN,NaN,196.536348545048,28.0236268153388,25.4,25.4,25.2,87,88,87,23.1,23.2,23.1,99.74,99.75,99.73,2.3,105,3.8,0,0,0.0269887255912379
2017-05-08 09:00:00.000,5.55636363636364,-0.08,0.130909090909091,4,0.465454545454545,51.8327272727273,1.92,-0.101818181818182,19.12,NaN,NaN,NaN,246.79234772266,27.8966449276057,25.8,25.8,25.2,85,87,85,23,23.1,23,99.79,99.79,99.74,2.8,109,4.8,0.01188,0,0.0403686673572353
2017-05-08 10:00:00.000,5.66545454545455,-0.0581818181818182,0.167272727272727,4.01454545454545,0.465454545454545,51.36,1.86909090909091,-0.123636363636364,19.0545454545455,NaN,NaN,NaN,758.024865814341,27.7699046278168,26.9,26.9,25.8,79,85,79,23,23.2,22.8,99.84,99.84,99.78,2.1,130,4.9,0.2872,0,0.120759402353664
2017-05-08 11:00:00.000,5.86181818181818,-0.0581818181818182,0.138181818181818,3.95636363636364,0.494545454545455,50.9309090909091,1.91272727272727,0.567272727272727,19.1709090909091,NaN,NaN,NaN,726.168005129258,27.6875,27.4,27.5,26.9,79,81,78,23.6,23.7,22.8,99.94,99.94,99.84,3.3,112,8.5,0.8075,0,0.273734261653359
2017-05-08 12:00:00.000,8.34909090909091,-0.0363636363636364,0.181818181818182,3.89818181818182,0.516363636363636,49.9490909090909,3.55636363636364,4.99636363636364,19.1563636363636,NaN,NaN,NaN,315.651599171794,27.7954389352748,29.5,29.5,27.4,72,80,72,24,24.7,23.1,99.94,99.94,99.93,3.9,116,8.7,1.841,0,0.587076036431015
2017-05-08 13:00:00.000,7.73818181818182,-0.0581818181818182,0.145454545454545,3.80363636363636,0.501818181818182,49.0254545454545,3.75272727272727,4.16727272727273,19.12,NaN,NaN,NaN,307.237293121688,27.9216102733685,28.1,30,27.5,79,81,68,24.1,24.4,23.1,99.96,99.96,99.92,3.4,107,8.9,1.835,0,0.549205267719418
2017-05-08 14:00:00.000,7.51272727272727,-0.0218181818181818,0.167272727272727,3.84727272727273,0.501818181818182,48.2981818181818,3.68,3.99272727272727,19.1490909090909,NaN,NaN,NaN,232.073899189039,28.1585593496575,27.2,29.7,27.2,81,82,74,23.7,25.4,23.6,99.96,99.97,99.94,5.3,98,9.5,1.408,0.4,0.417156388203389
2017-05-08 15:00:00.000,7.19272727272727,-0.0363636363636364,0.16,3.80363636363636,0.516363636363636,47.4545454545455,3.52,3.53454545454545,19.1927272727273,NaN,NaN,NaN,261.297604656921,28.2992341534404,25.3,27.9,24.9,91,92,81,23.8,25.5,22.7,99.87,99.96,99.87,4.9,111,12.8,1.032,3.4,0.274892020627533
2017-05-08 16:00:00.000,6.99636363636364,-0.0290909090909091,0.181818181818182,3.77454545454545,0.516363636363636,46.7345454545455,3.36,3.17090909090909,19.2436363636364,NaN,NaN,NaN,950.525933867041,28.5381471551973,26.7,27.6,25.1,81,92,79,23.1,25.1,22.9,99.81,99.87,99.79,3.4,114,8.8,2.279,0.4,0.643366817376744
2017-05-08 17:00:00.000,11.6727272727273,-0.0363636363636364,0.174545454545455,3.82545454545455,0.48,45.9418181818182,3.93454545454545,7.27272727272727,19.2145454545455,NaN,NaN,NaN,250.120347081645,28.7284750806682,27.3,27.3,26.7,81,81,77,23.7,23.7,22.5,99.67,99.81,99.67,3.1,111,6.8,0.7347,0,0.247326378271246
2017-05-08 18:00:00.000,16.0218181818182,-0.0654545454545455,0.152727272727273,3.94909090909091,0.487272727272727,45.2436363636364,5.47636363636364,16.2327272727273,19.0109090909091,NaN,NaN,NaN,225.927463049586,28.8125,24.4,27.4,24.2,89,89,79,22.4,23.8,22.1,99.69,99.74,99.66,1.3,91,9.1,0.3383,3.6,0.0869121043648693
2017-05-08 19:00:00.000,13.6290909090909,-0.0436363636363636,0.16,3.16363636363636,0.472727272727273,44.7636363636364,7.96363636363636,23.3090909090909,18.6763636363636,NaN,NaN,NaN,232.834861218422,28.7623019248953,24.9,24.9,24.3,88,89,87,22.7,22.9,22.3,99.69,99.72,99.68,3.3,106,6.2,0.1777,0.8,0.0514558579020665
2017-05-08 20:00:00.000,12.2327272727273,-0.0436363636363636,0.167272727272727,2.68363636363636,0.48,44.3345454545455,9.33090909090909,16.5236363636364,18.7854545454545,NaN,NaN,NaN,221.922355358556,28.6875,25.1,25.1,24.9,88,88,87,23,23,22.7,99.8,99.8,99.69,3.1,88,6.2,0.1392,0,0.0452811450063912
2017-05-08 21:00:00.000,10.8581818181818,-0.0581818181818182,0.138181818181818,2.54545454545455,0.472727272727273,44.0363636363636,9.20727272727273,12.7927272727273,18.8145454545455,NaN,NaN,NaN,199.438684469054,28.5112397224145,24.9,25.2,24.8,92,92,88,23.4,23.4,23,99.87,99.87,99.8,2.4,69,5.4,0.01268,0,0.0146346439093882
2017-05-08 22:00:00.000,9.69454545454546,-0.0436363636363636,0.152727272727273,2.10909090909091,0.48,43.7963636363636,11.7309090909091,16.9527272727273,18.6545454545455,NaN,NaN,NaN,206.531707167283,28.3856368553284,24.5,24.9,24.5,92,92,92,23.2,23.4,23.2,99.92,99.92,99.87,2,71,5.5,0,0,0.0107590474616069
2017-05-08 23:00:00.000,8.36363636363636,-0.0145454545454545,0.203636363636364,1.85454545454545,0.501818181818182,43.68,13.3090909090909,16.1018181818182,18.7854545454545,NaN,NaN,NaN,203.919177625499,28.2074914335989,24.7,24.7,24.5,92,93,92,23.4,23.4,23.2,99.99,99.99,99.92,1.9,70,4.3,0,0,0.0104639294552142
2017-05-09 00:00:00.000,7.57818181818182,-0.0290909090909091,0.174545454545455,1.84,0.516363636363636,43.6,13.2290909090909,13.04,19.0981818181818,NaN,NaN,NaN,186.14927622447,28.0718297640293,25.3,25.3,24.7,88,92,88,23.1,23.6,23.1,100.01,100.01,99.98,3.2,109,5.9,0,0,0.0220892278244035
2017-05-09 01:00:00.000,7.2,-0.0145454545454545,0.174545454545455,1.90545454545455,0.501818181818182,43.5418181818182,12.5527272727273,11.0472727272727,19.3818181818182,NaN,NaN,NaN,192.617878866429,27.8922765141696,25.9,25.9,25.3,82,88,82,22.6,23.1,22.6,100.01,100.03,100.01,4.1,118,8,0,0,0.0386016874528548
2017-05-09 02:00:00.000,6.76363636363636,-0.0363636363636364,0.174545454545455,1.92,0.516363636363636,43.3745454545455,11.9781818181818,9.49090909090909,19.6945454545455,NaN,NaN,NaN,185.873059814314,27.7579337616054,26,26,25.9,82,83,82,22.7,22.8,22.6,100,100.01,100,2.8,127,7.5,0,0,0.0314031393991277
2017-05-09 03:00:00.000,6.63272727272727,0.00727272727272727,0.189090909090909,1.94909090909091,0.501818181818182,43.1563636363636,11.3454545454545,8.26181818181818,19.8836363636364,NaN,NaN,NaN,188.191330783947,27.5769405217152,25.8,26,25.6,82,83,82,22.5,22.8,22.5,99.92,100,99.92,3.1,124,6,0,0,0.0330943523835007
2017-05-09 04:00:00.000,6.42909090909091,0.0145454545454545,0.181818181818182,1.98545454545455,0.523636363636364,43.1636363636364,10.7781818181818,7.37454545454545,20.08,NaN,NaN,NaN,187.93796184201,27.4440136239029,25.7,25.8,25.6,83,84,82,22.6,22.7,22.5,99.84,99.92,99.84,4.5,112,7.9,0,0,0.0378534821467291
2017-05-09 05:00:00.000,6.24727272727273,-0.00727272727272727,0.174545454545455,2.01454545454545,0.530909090909091,42.9309090909091,10.2545454545455,6.59636363636364,20.2545454545455,NaN,NaN,NaN,187.279624275034,27.3183255057299,25.7,25.8,25.7,82,83,81,22.4,22.6,22.3,99.76,99.85,99.76,3.9,113,8.6,0,0,0.0587814499341394
2017-05-09 06:00:00.000,6.08,0,0.189090909090909,2,0.530909090909091,42.6181818181818,9.79636363636364,6,20.4581818181818,NaN,NaN,NaN,190.11908074648,27.1926111936237,25.8,25.8,25.5,81,83,81,22.4,22.5,22.3,99.78,99.78,99.74,4.7,114,8.2,0,0,0.0721416932047095
2017-05-09 07:00:00.000,6.05818181818182,0,0.196363636363636,2.06545454545455,0.545454545454545,42.7127272727273,9.35272727272727,5.48363636363636,20.5672727272727,NaN,NaN,NaN,195.859229210511,27.125,25.5,25.8,25.5,82,82,81,22.2,22.4,22.1,99.77,99.78,99.77,3.7,107,8.2,0,0,0.0560485656822096
2017-05-09 08:00:00.000,5.99272727272727,0.0145454545454545,0.189090909090909,2.06545454545455,0.552727272727273,42.56,8.86545454545455,5.01090909090909,20.6181818181818,NaN,NaN,NaN,174.472703481437,27.0036929959487,25.7,25.7,25.4,82,83,82,22.3,22.4,22.2,99.84,99.84,99.77,3.5,132,8.2,0,0,0.0538365893351594
2017-05-09 09:00:00.000,5.81818181818182,0,0.167272727272727,2.07272727272727,0.552727272727273,42.4945454545455,8.53818181818182,4.66909090909091,20.7418181818182,NaN,NaN,NaN,182.66769817402,26.8779669805891,25.5,25.7,25.2,82,82,80,22.2,22.3,21.9,99.89,99.89,99.84,3.6,108,8.2,0.01693,0,0.0590608905392681
2017-05-09 10:00:00.000,5.74545454545455,0,0.305454545454545,2.08727272727273,0.545454545454545,42.3418181818182,8.16727272727273,5.64363636363636,20.7636363636364,NaN,NaN,NaN,185.590445328578,26.8148064270648,26.3,26.7,25.5,79,83,78,22.3,23,22.2,99.98,99.98,99.89,3.8,115,8.2,0.2253,0,0.124624246277976
2017-05-09 11:00:00.000,5.70181818181818,0.0436363636363636,0.298181818181818,2.00727272727273,0.552727272727273,42.5818181818182,7.96363636363636,5.22909090909091,20.8654545454545,NaN,NaN,NaN,176.028976181249,26.75,25.8,26.3,25.8,82,82,79,22.4,22.6,22.2,100.1,100.11,99.97,4.2,113,8.8,0.3059,0,0.136971857863454
2017-05-09 12:00:00.000,17.4690909090909,0.0218181818181818,0.261818181818182,1.97090909090909,0.567272727272727,42.8145454545455,17.2311642212474,27.0228850905057,20.3701023546614,NaN,NaN,NaN,207.337486715163,26.75,25.7,25.9,25.2,87,87,82,23.4,23.4,22.4,100.14,100.14,100.1,2.9,106,7.3,0.4813,0.6,0.157779084116925
2017-05-09 13:00:00.000,10.7667635561792,0.0510053122181001,0.130764758945574,1.60755275823769,0.552657264986032,44.8999629766753,18.0670918186871,19.9088503714185,20.6275567234322,NaN,NaN,NaN,267.558363508825,26.75,25.9,27,25.7,84,87,79,22.9,23.6,22.7,100.13,100.15,100.13,5.2,107,8.7,1.01,0.2,0.300477789296291
2017-05-09 14:00:00.000,9.2415468718364,-0.0142215023284065,0.145713707228184,1.54909090909091,0.567272727272727,45.2872727272727,20.3995116537181,15.525948945616,20.8287518918374,NaN,NaN,NaN,249.046580406654,27.4371765249538,27.6,27.9,25.8,76,85,74,23,23.8,22.7,100.11,100.13,100.08,4.6,130,9.7,1.261,0,0.405815847883648
2017-05-09 15:00:00.000,8.60835922622031,-0.0434840132304304,0.188176806655308,1.46246273667249,0.57449174164093,45.7998227474151,20.7272727272727,13.2145454545455,20.8509090909091,NaN,NaN,NaN,208.407079646018,27.6852876106195,24.6,27.6,24.2,88,89,75,22.5,22.8,21.9,100.02,100.12,100.02,1.9,135,12.1,0.5781,2.4,0.175467929350346
2017-05-09 16:00:00.000,8.03907222161152,-0.0581818181818182,0.23235792019347,1.46221415607985,0.552727272727273,46.2620821646593,20.1387042803521,10.9739112285604,21.0070189022235,NaN,NaN,NaN,193,27.936591163311,25.6,25.6,24.6,84,88,84,22.7,23.1,22.4,99.89,100.01,99.89,2.2,141,7.8,0.5903,1.2,0.190412585814018
2017-05-09 17:00:00.000,7.62464019350937,-0.0869340858697846,0.218068937714171,1.48981818181818,0.545090909090909,46.2807272727273,19.36,9.73090909090909,21.0545454545455,NaN,NaN,NaN,195,28.1233351831299,27.3,27.5,25.6,78,85,78,23.1,24.1,22.6,99.77,99.89,99.77,3.3,123,6.2,1.136,0.2,0.362150742930231
2017-05-09 18:00:00.000,7.39771970537786,-0.0945454545454545,0.211102815053981,1.52700995502552,0.502133508514832,46.1753337712871,17.9745858585859,8.34886868686869,21.1416080808081,NaN,NaN,NaN,193.969444444444,28.1871180555556,29.1,29.3,27.3,72,79,70,23.5,24.5,22.8,99.73,99.77,99.73,3.5,134,6.4,1.817,0,0.391983561838746
2017-05-09 19:00:00.000,7.16402381192614,-0.116169912218747,0.217988094036928,1.55646857027545,0.487167793360912,46.1615740086772,17.2249281231018,7.47181210771411,21.131249240737,NaN,NaN,NaN,200.53820505696,28.1564670741873,28.7,29.2,28.7,72,73,69,23.2,23.7,22.8,99.76,99.76,99.72,3.3,100,6,1.4,0,0.316804382984933
2017-05-09 20:00:00.000,6.97463822921394,-0.127319114606969,0.207319114606969,1.59965947096382,0.472840782406,46.2168197020371,16.392294949495,6.7732202020202,21.1523595959596,NaN,NaN,NaN,213.894327030033,28.0628476084538,27.6,28.8,27.6,77,77,72,23.1,23.4,23,99.8,99.8,99.76,2.6,101,5.9,0.5194,0,0.142380274802924
